geoid,geography_name,county,county_neighbor,county_name
1620000US0846355,Louisville city,08013,08047,"Gilpin County, CO"
1620000US0846355,Louisville city,08013,08049,"Grand County, CO"
1620000US0846355,Louisville city,08013,08059,"Jefferson County, CO"
1620000US0846355,Louisville city,08013,08069,"Larimer County, CO"
1620000US0846355,Louisville city,08013,08123,"Weld County, CO"
1620000US0846465,Loveland city,08069,08013,"Boulder County, CO"
1620000US0846465,Loveland city,08069,08049,"Grand County, CO"
1620000US0846465,Loveland city,08069,08057,"Jackson County, CO"
1620000US0846465,Loveland city,08069,08069,"Larimer County, CO"
1620000US0846465,Loveland city,08069,08123,"Weld County, CO"
1620000US0846465,Loveland city,08069,56001,"Albany County, WY"
1620000US0846465,Loveland city,08069,56021,"Laramie County, WY"
1620000US0847070,Lyons town,08013,08013,"Boulder County, CO"
1620000US0847070,Lyons town,08013,08014,"Broomfield County, CO"
1620000US0847070,Lyons town,08013,08047,"Gilpin County, CO"
1620000US0847070,Lyons town,08013,08049,"Grand County, CO"
1620000US0847070,Lyons town,08013,08059,"Jefferson County, CO"
1620000US0847070,Lyons town,08013,08069,"Larimer County, CO"
1620000US0847070,Lyons town,08013,08123,"Weld County, CO"
1620000US0848060,Manassa town,08021,08003,"Alamosa County, CO"
1620000US0848060,Manassa town,08021,08007,"Archuleta County, CO"
1620000US0848060,Manassa town,08021,08021,"Conejos County, CO"
1620000US0848060,Manassa town,08021,08023,"Costilla County, CO"
1620000US0848060,Manassa town,08021,08105,"Rio Grande County, CO"
1620000US0848060,Manassa town,08021,35039,"Rio Arriba County, NM"
1620000US0848060,Manassa town,08021,35055,"Taos County, NM"
1620000US0848115,Mancos town,08083,04001,"Apache County, AZ"
1620000US0848115,Mancos town,08083,08033,"Dolores County, CO"
1620000US0848115,Mancos town,08083,08067,"La Plata County, CO"
1620000US0848115,Mancos town,08083,08083,"Montezuma County, CO"
1620000US0848115,Mancos town,08083,08111,"San Juan County, CO"
1620000US0848115,Mancos town,08083,35045,"San Juan County, NM"
1620000US0848115,Mancos town,08083,49037,"San Juan County, UT"
1620000US0848445,Manitou Springs city,08041,08025,"Crowley County, CO"
1620000US0848445,Manitou Springs city,08041,08035,"Douglas County, CO"
1620000US0848445,Manitou Springs city,08041,08039,"Elbert County, CO"
1620000US0848445,Manitou Springs city,08041,08041,"El Paso County, CO"
1620000US0848445,Manitou Springs city,08041,08043,"Fremont County, CO"
1620000US0848445,Manitou Springs city,08041,08073,"Lincoln County, CO"
1620000US0848445,Manitou Springs city,08041,08101,"Pueblo County, CO"
1620000US0848445,Manitou Springs city,08041,08119,"Teller County, CO"
1620000US0848500,Manzanola town,08089,08011,"Bent County, CO"
1620000US0848500,Manzanola town,08089,08025,"Crowley County, CO"
1620000US0848500,Manzanola town,08089,08061,"Kiowa County, CO"
1620000US0848500,Manzanola town,08089,08071,"Las Animas County, CO"
1620000US0848500,Manzanola town,08089,08089,"Otero County, CO"
1620000US0848500,Manzanola town,08089,08101,"Pueblo County, CO"
1620000US0848555,Marble town,08051,08015,"Chaffee County, CO"
1620000US0848555,Marble town,08051,08029,"Delta County, CO"
1620000US0848555,Marble town,08051,08051,"Gunnison County, CO"
1620000US0848555,Marble town,08051,08053,"Hinsdale County, CO"
1620000US0848555,Marble town,08051,08077,"Mesa County, CO"
1620000US0848555,Marble town,08051,08085,"Montrose County, CO"
1620000US0848555,Marble town,08051,08091,"Ouray County, CO"
1620000US0848555,Marble town,08051,08097,"Pitkin County, CO"
1620000US0848555,Marble town,08051,08109,"Saguache County, CO"
1620000US0849600,Mead town,08123,08001,"Adams County, CO"
1620000US0849600,Mead town,08123,08013,"Boulder County, CO"
1620000US0849600,Mead town,08123,08014,"Broomfield County, CO"
1620000US0849600,Mead town,08123,08069,"Larimer County, CO"
1620000US0849600,Mead town,08123,08075,"Logan County, CO"
1620000US0849600,Mead town,08123,08087,"Morgan County, CO"
1620000US0849600,Mead town,08123,08123,"Weld County, CO"
1620000US0849600,Mead town,08123,31105,"Kimball County, NE"
1620000US0849600,Mead town,08123,56021,"Laramie County, WY"
1620000US0849875,Meeker town,08103,08045,"Garfield County, CO"
1620000US0849875,Meeker town,08103,08081,"Moffat County, CO"
1620000US0849875,Meeker town,08103,08103,"Rio Blanco County, CO"
1620000US0849875,Meeker town,08103,08107,"Routt County, CO"
1620000US0849875,Meeker town,08103,49047,"Uintah County, UT"
1620000US0850040,Merino town,08075,08075,"Logan County, CO"
1620000US0850040,Merino town,08075,08087,"Morgan County, CO"
1620000US0850040,Merino town,08075,08095,"Phillips County, CO"
1620000US0850040,Merino town,08075,08115,"Sedgwick County, CO"
1620000US0850040,Merino town,08075,08121,"Washington County, CO"
1620000US0850040,Merino town,08075,08123,"Weld County, CO"
1620000US0850040,Merino town,08075,08125,"Yuma County, CO"
1620000US0850040,Merino town,08075,31033,"Cheyenne County, NE"
1620000US0850040,Merino town,08075,31105,"Kimball County, NE"
1620000US0850480,Milliken town,08123,08001,"Adams County, CO"
1620000US0850480,Milliken town,08123,08013,"Boulder County, CO"
1620000US0850480,Milliken town,08123,08014,"Broomfield County, CO"
1620000US0850480,Milliken town,08123,08069,"Larimer County, CO"
1620000US0850480,Milliken town,08123,08075,"Logan County, CO"
1620000US0850480,Milliken town,08123,08087,"Morgan County, CO"
1620000US0850480,Milliken town,08123,08123,"Weld County, CO"
1620000US0850480,Milliken town,08123,31105,"Kimball County, NE"
1620000US0850480,Milliken town,08123,56021,"Laramie County, WY"
1620000US0850920,Minturn town,08037,08037,"Eagle County, CO"
1620000US0850920,Minturn town,08037,08045,"Garfield County, CO"
1620000US0850920,Minturn town,08037,08049,"Grand County, CO"
1620000US0850920,Minturn town,08037,08065,"Lake County, CO"
1620000US0850920,Minturn town,08037,08097,"Pitkin County, CO"
1620000US0850920,Minturn town,08037,08107,"Routt County, CO"
1620000US0850920,Minturn town,08037,08117,"Summit County, CO"
1620000US0851250,Moffat town,08109,08003,"Alamosa County, CO"
1620000US0851250,Moffat town,08109,08015,"Chaffee County, CO"
1620000US0851250,Moffat town,08109,08027,"Custer County, CO"
1620000US0851250,Moffat town,08109,08043,"Fremont County, CO"
1620000US0851250,Moffat town,08109,08051,"Gunnison County, CO"
1620000US0851250,Moffat town,08109,08053,"Hinsdale County, CO"
1620000US0851250,Moffat town,08109,08055,"Huerfano County, CO"
1620000US0851250,Moffat town,08109,08079,"Mineral County, CO"
1620000US0851250,Moffat town,08109,08105,"Rio Grande County, CO"
1620000US0851250,Moffat town,08109,08109,"Saguache County, CO"
1620000US0851635,Monte Vista city,08105,08003,"Alamosa County, CO"
1620000US0851635,Monte Vista city,08105,08007,"Archuleta County, CO"
1620000US0851635,Monte Vista city,08105,08021,"Conejos County, CO"
1620000US0851635,Monte Vista city,08105,08079,"Mineral County, CO"
1620000US0851635,Monte Vista city,08105,08105,"Rio Grande County, CO"
1620000US0851635,Monte Vista city,08105,08109,"Saguache County, CO"
1620000US0851690,Montezuma town,08117,08019,"Clear Creek County, CO"
1620000US0851690,Montezuma town,08117,08037,"Eagle County, CO"
1620000US0851690,Montezuma town,08117,08049,"Grand County, CO"
1620000US0851690,Montezuma town,08117,08065,"Lake County, CO"
1620000US0851690,Montezuma town,08117,08093,"Park County, CO"
1620000US0851690,Montezuma town,08117,08117,"Summit County, CO"
1620000US0851745,Montrose city,08085,08029,"Delta County, CO"
1620000US0851745,Montrose city,08085,08051,"Gunnison County, CO"
1620000US0851745,Montrose city,08085,08077,"Mesa County, CO"
1620000US0851745,Montrose city,08085,08085,"Montrose County, CO"
1620000US0851745,Montrose city,08085,08091,"Ouray County, CO"
1620000US0851745,Montrose city,08085,08113,"San Miguel County, CO"
1620000US0851745,Montrose city,08085,49019,"Grand County, UT"
1620000US0851745,Montrose city,08085,49037,"San Juan County, UT"
1620000US0851800,Monument town,08041,08025,"Crowley County, CO"
1620000US0851800,Monument town,08041,08035,"Douglas County, CO"
1620000US0851800,Monument town,08041,08039,"Elbert County, CO"
1620000US0851800,Monument town,08041,08041,"El Paso County, CO"
1620000US0851800,Monument town,08041,08043,"Fremont County, CO"
1620000US0851800,Monument town,08041,08073,"Lincoln County, CO"
1620000US0851800,Monument town,08041,08101,"Pueblo County, CO"
1620000US0851800,Monument town,08041,08119,"Teller County, CO"
1620000US0852075,Morrison town,08059,08001,"Adams County, CO"
1620000US0852075,Morrison town,08059,08005,"Arapahoe County, CO"
1620000US0852075,Morrison town,08059,08013,"Boulder County, CO"
1620000US0852075,Morrison town,08059,08014,"Broomfield County, CO"
1620000US0852075,Morrison town,08059,08019,"Clear Creek County, CO"
1620000US0852075,Morrison town,08059,08031,"Denver County, CO"
1620000US0852075,Morrison town,08059,08035,"Douglas County, CO"
1620000US0852075,Morrison town,08059,08047,"Gilpin County, CO"
1620000US0852075,Morrison town,08059,08059,"Jefferson County, CO"
1620000US0852075,Morrison town,08059,08093,"Park County, CO"
1620000US0852075,Morrison town,08059,08119,"Teller County, CO"
1620000US0852350,Mountain View town,08059,08001,"Adams County, CO"
1620000US0852350,Mountain View town,08059,08005,"Arapahoe County, CO"
1620000US0852350,Mountain View town,08059,08013,"Boulder County, CO"
1620000US0852350,Mountain View town,08059,08014,"Broomfield County, CO"
1620000US0852350,Mountain View town,08059,08019,"Clear Creek County, CO"
1620000US0852350,Mountain View town,08059,08031,"Denver County, CO"
1620000US0852350,Mountain View town,08059,08035,"Douglas County, CO"
1620000US0852350,Mountain View town,08059,08047,"Gilpin County, CO"
1620000US0852350,Mountain View town,08059,08059,"Jefferson County, CO"
1620000US0852350,Mountain View town,08059,08093,"Park County, CO"
1620000US0852350,Mountain View town,08059,08119,"Teller County, CO"
1620000US0852550,Mountain Village town,08113,08033,"Dolores County, CO"
1620000US0852550,Mountain Village town,08113,08085,"Montrose County, CO"
1620000US0852550,Mountain Village town,08113,08091,"Ouray County, CO"
1620000US0852550,Mountain Village town,08113,08111,"San Juan County, CO"
1620000US0852550,Mountain Village town,08113,08113,"San Miguel County, CO"
1620000US0852550,Mountain Village town,08113,49037,"San Juan County, UT"
1620000US0852570,Mount Crested Butte town,08051,08015,"Chaffee County, CO"
1620000US0852570,Mount Crested Butte town,08051,08029,"Delta County, CO"
1620000US0852570,Mount Crested Butte town,08051,08051,"Gunnison County, CO"
1620000US0852570,Mount Crested Butte town,08051,08053,"Hinsdale County, CO"
1620000US0852570,Mount Crested Butte town,08051,08077,"Mesa County, CO"
1620000US0852570,Mount Crested Butte town,08051,08085,"Montrose County, CO"
1620000US0852570,Mount Crested Butte town,08051,08091,"Ouray County, CO"
1620000US0852570,Mount Crested Butte town,08051,08097,"Pitkin County, CO"
1620000US0852570,Mount Crested Butte town,08051,08109,"Saguache County, CO"
1620000US0853120,Naturita town,08085,08029,"Delta County, CO"
1620000US0853120,Naturita town,08085,08051,"Gunnison County, CO"
1620000US0853120,Naturita town,08085,08077,"Mesa County, CO"
1620000US0853120,Naturita town,08085,08085,"Montrose County, CO"
1620000US0853120,Naturita town,08085,08091,"Ouray County, CO"
1620000US0853120,Naturita town,08085,08113,"San Miguel County, CO"
1620000US0853120,Naturita town,08085,49019,"Grand County, UT"
1620000US0853120,Naturita town,08085,49037,"San Juan County, UT"
1620000US0853175,Nederland town,08013,08013,"Boulder County, CO"
1620000US0853175,Nederland town,08013,08014,"Broomfield County, CO"
1620000US0853175,Nederland town,08013,08047,"Gilpin County, CO"
1620000US0853175,Nederland town,08013,08049,"Grand County, CO"
1620000US0853175,Nederland town,08013,08059,"Jefferson County, CO"
1620000US0853175,Nederland town,08013,08069,"Larimer County, CO"
1620000US0853175,Nederland town,08013,08123,"Weld County, CO"
1620000US0853395,New Castle town,08045,08037,"Eagle County, CO"
1620000US0853395,New Castle town,08045,08045,"Garfield County, CO"
1620000US0853395,New Castle town,08045,08077,"Mesa County, CO"
1620000US0853395,New Castle town,08045,08097,"Pitkin County, CO"
1620000US0853395,New Castle town,08045,08103,"Rio Blanco County, CO"
1620000US0853395,New Castle town,08045,08107,"Routt County, CO"
1620000US0853395,New Castle town,08045,49019,"Grand County, UT"
1620000US0853395,New Castle town,08045,49047,"Uintah County, UT"
1620000US0854330,Northglenn city,08001,08001,"Adams County, CO"
1620000US0854330,Northglenn city,08001,08005,"Arapahoe County, CO"
1620000US0854330,Northglenn city,08001,08014,"Broomfield County, CO"
1620000US0854330,Northglenn city,08001,08031,"Denver County, CO"
1620000US0854330,Northglenn city,08001,08059,"Jefferson County, CO"
1620000US0854330,Northglenn city,08001,08087,"Morgan County, CO"
1620000US0854330,Northglenn city,08001,08121,"Washington County, CO"
1620000US0854330,Northglenn city,08001,08123,"Weld County, CO"
1620000US0854330,Northglenn city,08123,08001,"Adams County, CO"
1620000US0854330,Northglenn city,08123,08013,"Boulder County, CO"
1620000US0854330,Northglenn city,08123,08014,"Broomfield County, CO"
1620000US0854330,Northglenn city,08123,08069,"Larimer County, CO"
1620000US0854330,Northglenn city,08123,08075,"Logan County, CO"
1620000US0854330,Northglenn city,08123,08087,"Morgan County, CO"
1620000US0854330,Northglenn city,08123,08123,"Weld County, CO"
1620000US0854330,Northglenn city,08123,31105,"Kimball County, NE"
1620000US0854330,Northglenn city,08123,56021,"Laramie County, WY"
1620000US0854880,Norwood town,08113,08033,"Dolores County, CO"
1620000US0854880,Norwood town,08113,08085,"Montrose County, CO"
1620000US0854880,Norwood town,08113,08091,"Ouray County, CO"
1620000US0854880,Norwood town,08113,08111,"San Juan County, CO"
1620000US0854880,Norwood town,08113,08113,"San Miguel County, CO"
1620000US0854880,Norwood town,08113,49037,"San Juan County, UT"
1620000US0854935,Nucla town,08085,08029,"Delta County, CO"
1620000US0854935,Nucla town,08085,08051,"Gunnison County, CO"
1620000US0854935,Nucla town,08085,08077,"Mesa County, CO"
1620000US0854935,Nucla town,08085,08085,"Montrose County, CO"
1620000US0854935,Nucla town,08085,08091,"Ouray County, CO"
1620000US0854935,Nucla town,08085,08113,"San Miguel County, CO"
1620000US0854935,Nucla town,08085,49019,"Grand County, UT"
1620000US0854935,Nucla town,08085,49037,"San Juan County, UT"
1620000US0855045,Nunn town,08123,08001,"Adams County, CO"
1620000US0855045,Nunn town,08123,08013,"Boulder County, CO"
1620000US0855045,Nunn town,08123,08014,"Broomfield County, CO"
1620000US0855045,Nunn town,08123,08069,"Larimer County, CO"
1620000US0855045,Nunn town,08123,08075,"Logan County, CO"
1620000US0855045,Nunn town,08123,08087,"Morgan County, CO"
1620000US0855045,Nunn town,08123,08123,"Weld County, CO"
1620000US0855045,Nunn town,08123,31105,"Kimball County, NE"
1620000US0855045,Nunn town,08123,56021,"Laramie County, WY"
1620000US0855155,Oak Creek town,08107,08037,"Eagle County, CO"
1620000US0855155,Oak Creek town,08107,08045,"Garfield County, CO"
1620000US0855155,Oak Creek town,08107,08049,"Grand County, CO"
1620000US0855155,Oak Creek town,08107,08057,"Jackson County, CO"
1620000US0855155,Oak Creek town,08107,08081,"Moffat County, CO"
1620000US0855155,Oak Creek town,08107,08103,"Rio Blanco County, CO"
1620000US0855155,Oak Creek town,08107,08107,"Routt County, CO"
1620000US0855155,Oak Creek town,08107,56007,"Carbon County, WY"
1620000US0855540,Olathe town,08085,08029,"Delta County, CO"
1620000US0855540,Olathe town,08085,08051,"Gunnison County, CO"
1620000US0855540,Olathe town,08085,08077,"Mesa County, CO"
1620000US0855540,Olathe town,08085,08085,"Montrose County, CO"
1620000US0855540,Olathe town,08085,08091,"Ouray County, CO"
1620000US0855540,Olathe town,08085,08113,"San Miguel County, CO"
1620000US0855540,Olathe town,08085,49019,"Grand County, UT"
1620000US0855540,Olathe town,08085,49037,"San Juan County, UT"
1620000US0855705,Olney Springs town,08025,08025,"Crowley County, CO"
1620000US0855705,Olney Springs town,08025,08041,"El Paso County, CO"
1620000US0855705,Olney Springs town,08025,08061,"Kiowa County, CO"
1620000US0855705,Olney Springs town,08025,08073,"Lincoln County, CO"
1620000US0855705,Olney Springs town,08025,08089,"Otero County, CO"
1620000US0855705,Olney Springs town,08025,08101,"Pueblo County, CO"
1620000US0855870,Ophir town,08113,08033,"Dolores County, CO"
1620000US0855870,Ophir town,08113,08085,"Montrose County, CO"
1620000US0855870,Ophir town,08113,08091,"Ouray County, CO"
1620000US0855870,Ophir town,08113,08111,"San Juan County, CO"
1620000US0855870,Ophir town,08113,08113,"San Miguel County, CO"
1620000US0855870,Ophir town,08113,49037,"San Juan County, UT"
1620000US0855980,Orchard City town,08029,08029,"Delta County, CO"
1620000US0855980,Orchard City town,08029,08051,"Gunnison County, CO"
1620000US0855980,Orchard City town,08029,08077,"Mesa County, CO"
1620000US0855980,Orchard City town,08029,08085,"Montrose County, CO"
1620000US0856145,Ordway town,08025,08025,"Crowley County, CO"
1620000US0856145,Ordway town,08025,08041,"El Paso County, CO"
1620000US0856145,Ordway town,08025,08061,"Kiowa County, CO"
1620000US0856145,Ordway town,08025,08073,"Lincoln County, CO"
1620000US0856145,Ordway town,08025,08089,"Otero County, CO"
1620000US0856145,Ordway town,08025,08101,"Pueblo County, CO"
1620000US0856365,Otis town,08121,08001,"Adams County, CO"
1620000US0856365,Otis town,08121,08005,"Arapahoe County, CO"
1620000US0856365,Otis town,08121,08063,"Kit Carson County, CO"
1620000US0856365,Otis town,08121,08073,"Lincoln County, CO"
1620000US0856365,Otis town,08121,08075,"Logan County, CO"
1620000US0856365,Otis town,08121,08087,"Morgan County, CO"
1620000US0856365,Otis town,08121,08121,"Washington County, CO"
1620000US0856365,Otis town,08121,08125,"Yuma County, CO"
1620000US0856420,Ouray city,08091,08051,"Gunnison County, CO"
1620000US0856420,Ouray city,08091,08053,"Hinsdale County, CO"
1620000US0856420,Ouray city,08091,08085,"Montrose County, CO"
1620000US0856420,Ouray city,08091,08091,"Ouray County, CO"
1620000US0856420,Ouray city,08091,08111,"San Juan County, CO"
1620000US0856420,Ouray city,08091,08113,"San Miguel County, CO"
1620000US0856475,Ovid town,08115,08075,"Logan County, CO"
1620000US0856475,Ovid town,08115,08095,"Phillips County, CO"
1620000US0856475,Ovid town,08115,08115,"Sedgwick County, CO"
1620000US0856475,Ovid town,08115,31033,"Cheyenne County, NE"
1620000US0856475,Ovid town,08115,31049,"Deuel County, NE"
1620000US0856475,Ovid town,08115,31135,"Perkins County, NE"
1620000US0856860,Pagosa Springs town,08007,08007,"Archuleta County, CO"
1620000US0856860,Pagosa Springs town,08007,08021,"Conejos County, CO"
1620000US0856860,Pagosa Springs town,08007,08053,"Hinsdale County, CO"
1620000US0856860,Pagosa Springs town,08007,08067,"La Plata County, CO"
1620000US0856860,Pagosa Springs town,08007,08079,"Mineral County, CO"
1620000US0856860,Pagosa Springs town,08007,08105,"Rio Grande County, CO"
1620000US0856860,Pagosa Springs town,08007,35039,"Rio Arriba County, NM"
1620000US0856860,Pagosa Springs town,08007,35045,"San Juan County, NM"
1620000US0856970,Palisade town,08077,08029,"Delta County, CO"
1620000US0856970,Palisade town,08077,08045,"Garfield County, CO"
1620000US0856970,Palisade town,08077,08051,"Gunnison County, CO"
1620000US0856970,Palisade town,08077,08077,"Mesa County, CO"
1620000US0856970,Palisade town,08077,08085,"Montrose County, CO"
1620000US0856970,Palisade town,08077,08097,"Pitkin County, CO"
1620000US0856970,Palisade town,08077,49019,"Grand County, UT"
1620000US0856970,Palisade town,08077,49037,"San Juan County, UT"
1620000US0857025,Palmer Lake town,08041,08025,"Crowley County, CO"
1620000US0857025,Palmer Lake town,08041,08035,"Douglas County, CO"
1620000US0857025,Palmer Lake town,08041,08039,"Elbert County, CO"
1620000US0857025,Palmer Lake town,08041,08041,"El Paso County, CO"
1620000US0857025,Palmer Lake town,08041,08043,"Fremont County, CO"
1620000US0857025,Palmer Lake town,08041,08073,"Lincoln County, CO"
1620000US0857025,Palmer Lake town,08041,08101,"Pueblo County, CO"
1620000US0857025,Palmer Lake town,08041,08119,"Teller County, CO"
1620000US0857245,Paoli town,08095,08075,"Logan County, CO"
1620000US0857245,Paoli town,08095,08095,"Phillips County, CO"
1620000US0857245,Paoli town,08095,08115,"Sedgwick County, CO"
1620000US0857245,Paoli town,08095,08125,"Yuma County, CO"
1620000US0857245,Paoli town,08095,31029,"Chase County, NE"
1620000US0857245,Paoli town,08095,31135,"Perkins County, NE"
1620000US0857300,Paonia town,08029,08029,"Delta County, CO"
1620000US0857300,Paonia town,08029,08051,"Gunnison County, CO"
1620000US0857300,Paonia town,08029,08077,"Mesa County, CO"
1620000US0857300,Paonia town,08029,08085,"Montrose County, CO"
1620000US0857400,Parachute town,08045,08037,"Eagle County, CO"
1620000US0857400,Parachute town,08045,08045,"Garfield County, CO"
1620000US0857400,Parachute town,08045,08077,"Mesa County, CO"
1620000US0857400,Parachute town,08045,08097,"Pitkin County, CO"
1620000US0857400,Parachute town,08045,08103,"Rio Blanco County, CO"
1620000US0857400,Parachute town,08045,08107,"Routt County, CO"
1620000US0857400,Parachute town,08045,49019,"Grand County, UT"
1620000US0857400,Parachute town,08045,49047,"Uintah County, UT"
1620000US0857630,Parker town,08035,08005,"Arapahoe County, CO"
1620000US0857630,Parker town,08035,08035,"Douglas County, CO"
1620000US0857630,Parker town,08035,08039,"Elbert County, CO"
1620000US0857630,Parker town,08035,08041,"El Paso County, CO"
1620000US0857630,Parker town,08035,08059,"Jefferson County, CO"
1620000US0857630,Parker town,08035,08119,"Teller County, CO"
1620000US0858235,Peetz town,08075,08075,"Logan County, CO"
1620000US0858235,Peetz town,08075,08087,"Morgan County, CO"
1620000US0858235,Peetz town,08075,08095,"Phillips County, CO"
1620000US0858235,Peetz town,08075,08115,"Sedgwick County, CO"
1620000US0858235,Peetz town,08075,08121,"Washington County, CO"
1620000US0858235,Peetz town,08075,08123,"Weld County, CO"
1620000US0858235,Peetz town,08075,08125,"Yuma County, CO"
1620000US0858235,Peetz town,08075,31033,"Cheyenne County, NE"
1620000US0858235,Peetz town,08075,31105,"Kimball County, NE"
1620000US0859005,Pierce town,08123,08001,"Adams County, CO"
1620000US0859005,Pierce town,08123,08013,"Boulder County, CO"
1620000US0859005,Pierce town,08123,08014,"Broomfield County, CO"
1620000US0859005,Pierce town,08123,08069,"Larimer County, CO"
1620000US0859005,Pierce town,08123,08075,"Logan County, CO"
1620000US0859005,Pierce town,08123,08087,"Morgan County, CO"
1620000US0859005,Pierce town,08123,08123,"Weld County, CO"
1620000US0859005,Pierce town,08123,31105,"Kimball County, NE"
1620000US0859005,Pierce town,08123,56021,"Laramie County, WY"
1620000US0859830,Pitkin town,08051,08015,"Chaffee County, CO"
1620000US0859830,Pitkin town,08051,08029,"Delta County, CO"
1620000US0859830,Pitkin town,08051,08051,"Gunnison County, CO"
1620000US0859830,Pitkin town,08051,08053,"Hinsdale County, CO"
1620000US0859830,Pitkin town,08051,08077,"Mesa County, CO"
1620000US0859830,Pitkin town,08051,08085,"Montrose County, CO"
1620000US0859830,Pitkin town,08051,08091,"Ouray County, CO"
1620000US0859830,Pitkin town,08051,08097,"Pitkin County, CO"
1620000US0859830,Pitkin town,08051,08109,"Saguache County, CO"
1620000US0860160,Platteville town,08123,08001,"Adams County, CO"
1620000US0860160,Platteville town,08123,08013,"Boulder County, CO"
1620000US0860160,Platteville town,08123,08014,"Broomfield County, CO"
1620000US0860160,Platteville town,08123,08069,"Larimer County, CO"
1620000US0860160,Platteville town,08123,08075,"Logan County, CO"
1620000US0860160,Platteville town,08123,08087,"Morgan County, CO"
1620000US0860160,Platteville town,08123,08123,"Weld County, CO"
1620000US0860160,Platteville town,08123,31105,"Kimball County, NE"
1620000US0860160,Platteville town,08123,56021,"Laramie County, WY"
1620000US0860600,Poncha Springs town,08015,08015,"Chaffee County, CO"
1620000US0860600,Poncha Springs town,08015,08043,"Fremont County, CO"
1620000US0860600,Poncha Springs town,08015,08051,"Gunnison County, CO"
1620000US0860600,Poncha Springs town,08015,08065,"Lake County, CO"
1620000US0860600,Poncha Springs town,08015,08093,"Park County, CO"
1620000US0860600,Poncha Springs town,08015,08097,"Pitkin County, CO"
1620000US0860600,Poncha Springs town,08015,08109,"Saguache County, CO"
1620000US0861315,Pritchett town,08009,08009,"Baca County, CO"
1620000US0861315,Pritchett town,08009,08011,"Bent County, CO"
1620000US0861315,Pritchett town,08009,08071,"Las Animas County, CO"
1620000US0861315,Pritchett town,08009,08099,"Prowers County, CO"
1620000US0861315,Pritchett town,08009,20129,"Morton County, KS"
1620000US0861315,Pritchett town,08009,20187,"Stanton County, KS"
1620000US0861315,Pritchett town,08009,35059,"Union County, NM"
1620000US0861315,Pritchett town,08009,40025,"Cimarron County, OK"
1620000US0862000,Pueblo city,08101,08025,"Crowley County, CO"
1620000US0862000,Pueblo city,08101,08027,"Custer County, CO"
1620000US0862000,Pueblo city,08101,08041,"El Paso County, CO"
1620000US0862000,Pueblo city,08101,08043,"Fremont County, CO"
1620000US0862000,Pueblo city,08101,08055,"Huerfano County, CO"
1620000US0862000,Pueblo city,08101,08071,"Las Animas County, CO"
1620000US0862000,Pueblo city,08101,08073,"Lincoln County, CO"
1620000US0862000,Pueblo city,08101,08089,"Otero County, CO"
1620000US0862000,Pueblo city,08101,08101,"Pueblo County, CO"
1620000US0862660,Ramah town,08041,08025,"Crowley County, CO"
1620000US0862660,Ramah town,08041,08035,"Douglas County, CO"
1620000US0862660,Ramah town,08041,08039,"Elbert County, CO"
1620000US0862660,Ramah town,08041,08041,"El Paso County, CO"
1620000US0862660,Ramah town,08041,08043,"Fremont County, CO"
1620000US0862660,Ramah town,08041,08073,"Lincoln County, CO"
1620000US0862660,Ramah town,08041,08101,"Pueblo County, CO"
1620000US0862660,Ramah town,08041,08119,"Teller County, CO"
1620000US0862880,Rangely town,08103,08045,"Garfield County, CO"
1620000US0862880,Rangely town,08103,08081,"Moffat County, CO"
1620000US0862880,Rangely town,08103,08103,"Rio Blanco County, CO"
1620000US0862880,Rangely town,08103,08107,"Routt County, CO"
1620000US0862880,Rangely town,08103,49047,"Uintah County, UT"
1620000US0863045,Raymer (New Raymer) town,08123,08001,"Adams County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,08013,"Boulder County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,08014,"Broomfield County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,08069,"Larimer County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,08075,"Logan County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,08087,"Morgan County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,08123,"Weld County, CO"
1620000US0863045,Raymer (New Raymer) town,08123,31105,"Kimball County, NE"
1620000US0863045,Raymer (New Raymer) town,08123,56021,"Laramie County, WY"
1620000US0863265,Red Cliff town,08037,08037,"Eagle County, CO"
1620000US0863265,Red Cliff town,08037,08045,"Garfield County, CO"
1620000US0863265,Red Cliff town,08037,08049,"Grand County, CO"
1620000US0863265,Red Cliff town,08037,08065,"Lake County, CO"
1620000US0863265,Red Cliff town,08037,08097,"Pitkin County, CO"
1620000US0863265,Red Cliff town,08037,08107,"Routt County, CO"
1620000US0863265,Red Cliff town,08037,08117,"Summit County, CO"
1620000US0864090,Rico town,08033,08033,"Dolores County, CO"
1620000US0864090,Rico town,08033,08067,"La Plata County, CO"
1620000US0864090,Rico town,08033,08083,"Montezuma County, CO"
1620000US0864090,Rico town,08033,08111,"San Juan County, CO"
1620000US0864090,Rico town,08033,08113,"San Miguel County, CO"
1620000US0864090,Rico town,08033,49037,"San Juan County, UT"
1620000US0864200,Ridgway town,08091,08051,"Gunnison County, CO"
1620000US0864200,Ridgway town,08091,08053,"Hinsdale County, CO"
1620000US0864200,Ridgway town,08091,08085,"Montrose County, CO"
1620000US0864200,Ridgway town,08091,08091,"Ouray County, CO"
1620000US0864200,Ridgway town,08091,08111,"San Juan County, CO"
